timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw
1523828623.96053576,5625938,0.0,4.37,0.0,3.02,0.0,12.43,1.0,0.51
1523828623.99996090,5665363,0.0,4.36,0.0,3.02,0.0,12.34,1.0,0.51
1523828624.04034877,5705751,0.0,4.35,0.0,3.03,0.0,12.26,0.8,0.51
1523828624.07998872,5745391,0.0,4.34,0.0,3.03,0.0,12.16,0.8,0.42
1523828624.11986589,5785268,0.0,4.33,0.0,3.04,0.0,12.03,0.8,0.42
1523828624.16007972,5825482,0.0,4.32,0.0,3.05,0.0,11.92,0.8,0.34
1523828624.19994092,5865343,0.0,4.32,0.0,3.05,0.0,11.84,0.8,0.34
1523828624.24029183,5905694,0.0,4.31,0.0,3.06,0.0,11.76,0.8,0.34
1523828624.27992582,5945328,0.0,4.31,0.0,3.06,0.0,11.69,0.64,0.27
1523828624.31987286,5985275,0.0,4.3,0.0,3.07,0.0,11.63,0.64,0.27
1523828624.36019683,6025599,0.0,4.3,0.0,3.08,0.0,11.58,0.64,0.22
1523828624.40004182,6065444,0.0,4.29,0.0,3.08,0.0,11.53,0.64,0.22
1523828624.44026589,6105668,0.0,4.29,0.0,3.08,0.0,11.49,0.64,0.22
1523828624.47987294,6145275,0.0,4.29,0.0,3.09,0.0,11.44,0.51,0.18
1523828624.51992488,6185327,0.0,4.28,0.0,3.09,0.0,11.39,0.51,0.18
1523828624.55994272,6225345,0.0,4.28,0.0,3.1,0.0,11.34,0.51,0.14
1523828624.59985471,6265257,0.0,4.28,0.0,3.1,0.0,11.34,0.51,0.14
1523828624.64020181,6305604,0.0,4.29,0.0,3.11,0.0,11.34,0.51,0.14
1523828624.68002582,6345428,0.0,4.29,0.0,3.11,0.0,11.32,0.41,0.12
1523828624.71999979,6385402,0.0,4.29,0.0,3.11,0.0,11.28,0.41,0.12
1523828624.76014972,6425552,0.0,4.29,0.0,3.11,0.0,11.24,0.41,0.09
1523828624.80009389,6465496,0.0,4.29,0.0,3.11,0.0,11.25,0.41,0.09
1523828624.84276986,6508172,0.0,4.3,0.0,3.11,0.0,11.26,0.41,0.09
1523828624.88028383,6545686,0.0,4.3,0.0,3.11,0.0,11.26,0.41,0.07
1523828624.92024684,6585649,0.0,4.31,0.0,3.11,0.0,11.26,0.32,0.07
1523828624.96001482,6625417,0.0,4.31,0.0,3.11,0.0,11.26,0.32,0.06
1523828625.00019193,6665594,0.0,4.32,0.0,3.11,0.0,11.24,0.32,0.06
1523828625.04099083,6706393,0.0,4.32,0.0,3.11,0.0,11.22,0.32,0.06
1523828625.08017683,6745579,0.0,4.33,0.0,3.11,0.0,11.24,0.32,0.05
1523828625.12006783,6785470,0.0,4.34,0.0,3.1,0.0,11.29,0.26,0.05
1523828625.15999889,6825401,0.0,4.39,0.0,3.15,0.0,11.36,0.26,0.04
1523828625.20010090,6865503,0.0,4.36,0.0,3.17,0.0,11.35,0.26,0.04
1523828625.24021578,6905618,0.0,4.32,0.0,3.03,0.0,11.35,0.26,0.04
1523828625.28010392,6945506,0.0,4.28,0.0,2.98,0.0,11.33,0.26,0.03
1523828625.31986976,6985272,0.0,4.34,0.0,2.93,0.0,11.3,0.21,0.03
1523828625.36012673,7025529,0.0,4.52,0.0,2.93,0.0,11.28,0.21,0.04
1523828625.40002084,7065423,0.0,4.61,0.0,2.87,0.0,11.47,0.21,0.04
1523828625.44041586,7105818,0.0,4.6,0.0,2.96,0.0,11.63,0.21,0.04
1523828625.47999382,7145396,0.0,4.61,0.0,3.06,0.0,11.95,0.21,0.06
1523828625.51990080,7185303,0.0,4.8,0.0,3.21,0.0,12.48,0.16,0.06
1523828625.56009674,7225499,0.0,4.74,0.0,3.4,0.0,12.96,0.16,0.07
1523828625.60014772,7265550,0.0,4.5,0.0,3.44,0.0,13.32,0.16,0.07
1523828625.64029980,7305702,0.0,4.49,0.0,3.41,0.0,13.62,0.16,0.07
1523828625.67980385,7345206,0.0,4.97,0.0,3.38,0.0,13.87,0.16,0.07
1523828625.71985984,7385262,0.0,5.22,0.0,3.2,0.0,14.12,0.16,0.07
1523828625.76009989,7425502,0.0,4.96,0.0,3.13,0.0,14.4,0.13,0.07
1523828625.80003977,7465442,0.0,4.8,0.0,3.34,0.0,14.62,0.13,0.07
1523828625.84058189,7505984,0.0,4.8,0.0,3.69,0.0,14.76,0.13,0.07
1523828625.88024688,7545649,0.0,5.12,0.0,3.7,0.0,14.99,0.13,0.08
1523828625.92033172,7585734,0.0,5.77,0.0,3.58,0.0,15.21,0.13,0.08
1523828625.96032071,7625723,0.0,5.91,0.0,3.23,0.0,15.44,0.11,0.09
1523828626.00017691,7665579,0.0,5.38,0.0,2.73,0.0,15.85,0.11,0.09
1523828626.04052472,7705927,0.0,5.28,0.0,2.76,0.0,16.23,0.11,0.09
1523828626.08007383,7745476,0.0,5.39,0.0,3.09,0.0,16.55,0.11,0.09
1523828626.12020373,7785606,0.0,5.14,0.0,3.24,0.0,16.89,0.11,0.09
1523828626.16020584,7825608,0.0,5.02,0.0,3.32,0.0,17.25,0.11,0.07
1523828626.20014191,7865544,0.0,5.26,0.0,3.2,0.0,17.25,0.08,0.07
1523828626.24022675,7905629,0.0,5.3,0.0,3.2,0.0,17.23,0.08,0.07
1523828626.28035378,7945756,0.0,5.21,0.0,3.2,0.0,17.1,0.08,0.07
1523828626.32006884,7985471,0.0,5.21,0.0,3.22,0.0,16.93,0.08,0.07
1523828626.36012483,8025527,0.0,5.22,0.0,3.21,0.0,16.76,0.08,0.07
1523828626.40009594,8065498,0.0,5.17,0.0,3.23,0.0,16.42,0.07,0.07
1523828626.44046283,8105865,0.0,5.41,0.0,3.15,0.0,16.03,0.07,0.07
1523828626.48007393,8145476,0.0,5.59,0.0,2.95,0.0,15.83,0.07,0.06
1523828626.51978588,8185188,0.0,5.37,0.0,2.97,0.0,15.77,0.07,0.06
1523828626.55990887,8225311,0.0,4.9,0.0,3.04,0.0,15.71,0.07,0.07
1523828626.60014081,8265543,0.0,4.71,0.0,3.28,0.0,15.42,0.05,0.07
1523828626.64030075,8305703,0.0,4.92,0.0,3.57,0.0,15.05,0.05,0.07
1523828626.67994690,8345349,0.0,5.32,0.0,3.52,0.0,14.75,0.05,0.06
1523828626.71991992,8385322,0.0,5.59,0.0,3.23,0.0,14.54,0.05,0.06
1523828626.76022983,8425632,0.0,5.28,0.0,2.9,0.0,14.49,0.05,0.06
1523828626.80015373,8465556,0.0,4.66,0.0,2.83,0.0,14.45,0.04,0.06
1523828626.84078193,8506184,0.0,4.43,0.0,3.13,0.0,14.3,0.04,0.06
1523828626.88011384,8545516,0.0,4.53,0.0,3.43,0.0,14.02,0.04,0.07
1523828626.91990590,8585308,0.0,4.79,0.0,3.37,0.0,13.68,0.04,0.07
1523828626.96034288,8625745,0.0,4.91,0.0,3.19,0.0,13.39,0.04,0.06
1523828627.00044274,8665845,0.0,4.87,0.0,2.83,0.0,13.32,0.04,0.06
1523828627.04022479,8705627,0.0,4.92,0.0,2.87,0.0,13.35,0.04,0.06
1523828627.08031487,8745717,0.0,4.91,0.0,3.02,0.0,13.25,0.04,0.06
1523828627.11997581,8785378,0.0,4.92,0.0,3.09,0.0,13.05,0.04,0.06
1523828627.15992379,8825326,0.0,4.93,0.0,3.11,0.0,12.85,0.04,0.06
1523828627.20011687,8865519,0.0,4.93,0.0,3.14,0.0,12.69,0.04,0.06
1523828627.24049377,8905896,0.0,4.92,0.0,3.16,0.0,12.54,0.03,0.06
1523828627.27999973,8945402,0.0,4.84,0.0,3.24,0.0,12.37,0.03,0.06
1523828627.31996775,8985370,0.0,4.79,0.0,3.25,0.0,12.23,0.03,0.06
1523828627.36014485,9025547,0.0,4.89,0.0,3.21,0.0,12.08,0.03,0.05
1523828627.40040183,9065804,0.0,5.02,0.0,3.17,0.0,11.77,0.03,0.05
1523828627.44029188,9105694,0.0,5.23,0.0,3.0,0.0,11.49,0.02,0.05
1523828627.47988272,9145285,0.0,5.13,0.0,2.96,0.0,11.42,0.02,0.04
1523828627.51997185,9185374,0.0,4.57,0.0,3.19,0.0,11.48,0.02,0.04
1523828627.56009388,9225496,0.0,4.37,0.0,3.7,0.0,11.56,0.02,0.05
1523828627.60006189,9265464,0.0,4.64,0.0,4.11,0.0,11.39,0.02,0.05
1523828627.64021373,9305616,0.0,5.2,0.0,3.82,0.0,11.16,0.02,0.05
1523828627.67998791,9345390,0.0,5.3,0.0,3.32,0.0,11.06,0.02,0.04
1523828627.72029781,9385700,0.0,4.71,0.0,2.78,0.0,11.17,0.02,0.04
1523828627.76007271,9425475,0.0,4.56,0.0,2.79,0.0,11.27,0.02,0.04
1523828627.80010486,9465507,0.0,4.7,0.0,3.1,0.0,11.11,0.02,0.04
1523828627.84057879,9505981,0.0,4.84,0.0,3.09,0.0,10.93,0.02,0.04
1523828627.88015294,9545555,0.0,4.75,0.0,2.86,0.0,10.93,0.01,0.03
1523828627.92003274,9585435,0.0,4.84,0.0,3.06,0.0,11.01,0.01,0.03
1523828627.96028376,9625686,0.0,4.93,0.0,3.18,0.0,11.01,0.01,0.03
1523828628.00022388,9665626,0.0,5.18,0.0,3.2,0.0,10.9,0.01,0.03
1523828628.04067993,9706082,0.0,5.25,0.0,3.27,0.0,10.82,0.01,0.03
1523828628.07988071,9745283,0.0,4.94,0.0,3.46,0.0,10.78,0.01,0.03
1523828628.12033486,9785737,0.0,4.62,0.0,3.5,0.0,10.82,0.01,0.03
1523828628.16012573,9825528,0.0,4.61,0.0,3.57,0.0,10.84,0.01,0.02
1523828628.20035887,9865761,0.0,4.64,0.0,3.53,0.0,10.83,0.01,0.02
1523828628.24038672,9905789,0.0,4.75,0.0,3.45,0.0,10.8,0.01,0.02
1523828628.28020692,9945609,0.0,4.79,0.0,3.42,0.0,10.79,0.01,0.02
1523828628.32024884,9985651,0.0,4.77,0.0,3.31,0.0,10.76,0.01,0.02
1523828628.36034179,10025744,0.0,4.81,0.0,3.15,0.0,10.68,0.01,0.02
1523828628.40017486,10065577,0.0,5.02,0.0,3.31,0.0,10.79,0.01,0.02
1523828628.44020176,10105604,0.0,5.08,0.0,3.23,0.0,10.84,0.01,0.02
1523828628.48003983,10145442,0.0,5.09,0.0,3.21,0.0,10.87,0.01,0.01
1523828628.51999378,10185396,0.0,5.13,0.0,3.18,0.0,10.89,0.01,0.01
1523828628.56021690,10225619,0.0,5.13,0.0,3.18,0.0,10.89,0.01,0.01
1523828628.60034084,10265743,0.0,5.12,0.0,3.18,0.0,10.95,0.01,0.01
1523828628.64017391,10305576,0.0,5.12,0.0,3.17,0.0,11.02,0.01,0.01
1523828628.68018389,10345586,0.0,5.12,0.0,3.17,0.0,11.06,0.01,0.01
1523828628.72017574,10385578,0.0,5.12,0.0,3.17,0.0,11.1,0.01,0.01
1523828628.76013780,10425540,0.0,5.1,0.0,3.15,0.0,11.13,0.01,0.01
1523828628.80013394,10465536,0.0,5.1,0.0,3.14,0.0,11.23,0.01,0.01
1523828628.84092283,10506325,0.0,5.11,0.0,3.12,0.0,11.32,0.01,0.01
1523828628.88006687,10545469,0.0,5.1,0.0,3.11,0.0,11.35,0.01,0.01
1523828628.92001772,10585420,0.0,5.08,0.0,3.1,0.0,11.33,0.01,0.01
1523828628.96025681,10625659,0.0,5.08,0.0,3.1,0.0,11.3,0.0,0.01
1523828629.00050688,10665909,0.0,5.07,0.0,3.1,0.0,11.33,0.0,0.01
1523828629.04024076,10705643,0.0,5.07,0.0,3.11,0.0,11.35,0.0,0.01
1523828629.08016276,10745565,0.0,5.06,0.0,3.12,0.0,11.4,0.0,0.01
1523828629.11990190,10785304,0.0,5.06,0.0,3.13,0.0,11.48,0.0,0.01
1523828629.16011572,10825518,0.0,5.06,0.0,3.13,0.0,11.55,0.0,0.01
1523828629.20010281,10865505,0.0,5.06,0.0,3.13,0.0,11.61,0.0,0.01
1523828629.24034071,10905743,0.0,5.05,0.0,3.13,0.0,11.67,0.0,0.01
1523828629.28013682,10945539,0.0,5.05,0.0,3.13,0.0,11.7,0.0,0.01
1523828629.32032681,10985729,0.0,5.04,0.0,3.14,0.0,11.71,0.0,0.01
1523828629.36017680,11025579,0.0,5.03,0.0,3.14,0.0,11.72,0.0,0.01
1523828629.40028381,11065686,0.0,5.03,0.0,3.14,0.0,11.69,0.0,0.01
1523828629.44021583,11105618,0.0,5.02,0.0,3.15,0.0,11.66,0.0,0.01
1523828629.48007774,11145480,0.0,5.01,0.0,3.15,0.0,11.6,0.0,0.01
1523828629.51987290,11185275,0.0,5.0,0.0,3.16,0.0,11.52,0.0,0.01
1523828629.56005192,11225454,0.0,4.99,0.0,3.17,0.0,11.44,0.0,0.01
1523828629.60022283,11265625,0.0,4.98,0.0,3.18,0.0,11.34,0.0,0.01
1523828629.64041972,11305822,0.0,4.97,0.0,3.19,0.0,11.24,0.0,0.01
1523828629.68011189,11345514,0.0,4.96,0.0,3.2,0.0,11.14,0.0,0.02
1523828629.71984291,11385245,0.0,4.95,0.0,3.2,0.0,11.03,0.0,0.02
1523828629.76010990,11425512,0.0,4.94,0.0,3.21,0.0,10.92,0.0,0.02
1523828629.80021286,11465615,0.0,4.94,0.0,3.22,0.0,10.86,0.0,0.02
1523828629.84068680,11506089,0.0,4.93,0.0,3.22,0.0,10.8,0.0,0.02
1523828629.88012290,11545525,0.0,4.93,0.0,3.23,0.0,10.75,0.0,0.02
1523828629.92008281,11585485,0.0,4.93,0.0,3.23,0.0,10.71,0.0,0.02
1523828629.96037078,11625773,0.0,4.92,0.0,3.23,0.0,10.68,0.0,0.01
1523828630.00042391,11665826,0.0,4.92,0.0,3.23,0.0,10.68,0.0,0.01
1523828630.04033375,11705736,0.0,4.92,0.0,3.23,0.0,10.68,0.0,0.01
1523828630.08035183,11745754,0.0,4.92,0.0,3.23,0.0,10.66,0.0,0.01
1523828630.11994791,11785350,0.0,4.92,0.0,3.23,0.0,10.62,0.0,0.01
1523828630.16011882,11825521,0.0,4.92,0.0,3.23,0.0,10.59,0.0,0.01
1523828630.20033693,11865739,0.0,4.93,0.0,3.23,0.0,10.59,0.0,0.01
1523828630.24063182,11906034,0.0,4.93,0.0,3.23,0.0,10.6,0.0,0.01
1523828630.28024173,11945644,0.0,4.93,0.0,3.23,0.0,10.58,0.0,0.01
1523828630.32001185,11985414,0.0,4.94,0.0,3.22,0.0,10.55,0.0,0.01
1523828630.36028671,12025689,0.0,4.94,0.0,3.22,0.0,10.51,0.0,0.01
1523828630.40033293,12065735,0.0,4.93,0.0,3.22,0.0,10.4,0.0,0.01
1523828630.44026685,12105669,0.0,4.93,0.0,3.22,0.0,10.3,0.0,0.01
1523828630.47991872,12145321,0.0,4.93,0.0,3.23,0.0,10.19,0.0,0.02
1523828630.51998782,12185390,0.0,4.93,0.0,3.23,0.0,10.08,0.0,0.02
1523828630.56012988,12225532,0.0,4.92,0.0,3.23,0.0,9.96,0.0,0.02
1523828630.60043573,12265838,0.0,4.92,0.0,3.24,0.0,9.88,0.0,0.02
1523828630.64023089,12305633,0.0,4.92,0.0,3.24,0.0,9.8,0.0,0.02
1523828630.68005276,12345455,0.0,4.92,0.0,3.24,0.0,9.71,0.0,0.02
1523828630.71999884,12385401,0.0,4.92,0.0,3.24,0.0,9.62,0.0,0.02
1523828630.75994277,12425345,0.0,4.91,0.0,3.24,0.0,9.54,0.0,0.02
1523828630.80029392,12465696,0.0,4.92,0.0,3.24,0.0,9.52,0.0,0.02
1523828630.84066987,12506072,0.0,4.92,0.0,3.24,0.0,9.51,0.0,0.02
1523828630.88007188,12545474,0.0,4.92,0.0,3.23,0.0,9.48,0.0,0.01
1523828630.92013884,12585541,0.0,4.92,0.0,3.23,0.0,9.46,0.0,0.01
1523828630.96022773,12625630,0.0,4.92,0.0,3.23,0.0,9.43,0.0,0.01
1523828631.00035882,12665761,0.0,4.92,0.0,3.23,0.0,9.38,0.0,0.01
1523828631.04023981,12705642,0.0,4.93,0.0,3.23,0.0,9.33,0.0,0.01
1523828631.07989883,12745301,0.0,4.93,0.0,3.22,0.0,9.27,0.0,0.02
1523828631.12003589,12785438,0.0,4.93,0.0,3.22,0.0,9.2,0.0,0.02
1523828631.16019487,12825597,0.0,4.93,0.0,3.22,0.0,9.14,0.0,0.01
1523828631.20031571,12865718,0.0,4.93,0.0,3.22,0.0,9.12,0.0,0.01
1523828631.24055171,12905954,0.0,4.93,0.0,3.22,0.0,9.09,0.0,0.01
1523828631.28010583,12945508,0.0,4.94,0.0,3.22,0.0,9.08,0.0,0.01
1523828631.32008076,12985483,0.0,4.94,0.0,3.21,0.0,9.08,0.0,0.01
1523828631.36016679,13025569,0.0,4.95,0.0,3.21,0.0,9.09,0.0,0.01
1523828631.40041494,13065817,0.0,4.95,0.0,3.21,0.0,9.09,0.0,0.01
1523828631.44028974,13105692,0.0,4.96,0.0,3.2,0.0,9.1,0.0,0.01
1523828631.48006892,13145471,0.0,4.96,0.0,3.2,0.0,9.11,0.0,0.01
1523828631.52007294,13185475,0.0,4.97,0.0,3.2,0.0,9.1,0.0,0.01
1523828631.56020474,13225607,0.0,4.97,0.0,3.2,0.0,9.1,0.0,0.0
1523828631.60039783,13265800,0.0,4.97,0.0,3.19,0.0,9.13,0.0,0.0
1523828631.64017677,13305579,0.0,4.98,0.0,3.19,0.0,9.17,0.0,0.0
1523828631.67996073,13345363,0.0,4.99,0.0,3.18,0.0,9.24,0.0,0.01
1523828631.72006583,13385468,0.0,5.0,0.0,3.18,0.0,9.36,0.0,0.01
1523828631.76008177,13425484,0.0,5.02,0.0,3.17,0.0,9.47,0.0,0.01
1523828631.80035591,13465758,0.0,5.02,0.0,3.17,0.0,9.51,0.0,0.01
1523828631.84067583,13506078,0.0,5.03,0.0,3.16,0.0,9.55,0.0,0.01
1523828631.88027787,13545680,0.0,5.04,0.0,3.16,0.0,9.61,0.0,0.01
1523828631.91999173,13585394,0.0,5.05,0.0,3.15,0.0,9.67,0.0,0.01
1523828631.96005774,13625460,0.0,5.05,0.0,3.15,0.0,9.74,0.0,0.01
1523828632.00081182,13666214,0.0,5.05,0.0,3.15,0.0,9.71,0.0,0.01
1523828632.04049373,13705896,0.0,5.05,0.0,3.15,0.0,9.69,0.0,0.01
1523828632.08007693,13745479,0.0,5.05,0.0,3.14,0.0,9.66,0.0,0.01
1523828632.12024379,13785646,0.0,5.05,0.0,3.14,0.0,9.64,0.0,0.01
1523828632.16012788,13825530,0.0,5.05,0.0,3.14,0.0,9.61,0.0,0.01
1523828632.20047784,13865880,0.0,5.05,0.0,3.15,0.0,9.54,0.0,0.01
1523828632.24016094,13905563,0.0,5.04,0.0,3.15,0.0,9.47,0.0,0.01
1523828632.28023076,13945633,0.0,5.04,0.0,3.15,0.0,9.4,0.0,0.01
1523828632.31985688,13985259,0.0,5.03,0.0,3.16,0.0,9.33,0.0,0.01
1523828632.36025286,14025655,0.0,5.03,0.0,3.16,0.0,9.27,0.0,0.01
1523828632.40037084,14065773,0.0,5.02,0.0,3.16,0.0,9.26,0.0,0.01
1523828632.44042087,14105823,0.0,5.02,0.0,3.16,0.0,9.26,0.0,0.01
1523828632.48002577,14145428,0.0,5.02,0.0,3.16,0.0,9.29,0.0,0.01
1523828632.52016473,14185567,0.0,5.02,0.0,3.16,0.0,9.35,0.0,0.01
1523828632.56008673,14225489,0.0,5.03,0.0,3.16,0.0,9.41,0.0,0.01
1523828632.60029173,14265694,0.0,5.02,0.0,3.16,0.0,9.44,0.0,0.01
1523828632.64029479,14305697,0.0,5.02,0.0,3.16,0.0,9.47,0.0,0.01
1523828632.67997885,14345381,0.0,5.02,0.0,3.16,0.0,9.48,0.0,0.01
1523828632.71989393,14385296,0.0,5.02,0.0,3.16,0.0,9.48,0.0,0.01
1523828632.76004171,14425444,0.0,5.01,0.0,3.16,0.0,9.49,0.0,0.01
1523828632.80037689,14465779,0.0,5.02,0.0,3.16,0.0,9.53,0.0,0.01
1523828632.84079385,14506196,0.0,5.02,0.0,3.16,0.0,9.56,0.0,0.01
1523828632.88010883,14545511,0.0,5.02,0.0,3.16,0.0,9.57,0.0,0.01
1523828632.91995883,14585361,0.0,5.01,0.0,3.17,0.0,9.54,0.0,0.01
1523828632.96008682,14625489,0.0,5.01,0.0,3.17,0.0,9.51,0.0,0.01
1523828633.00070882,14666111,0.0,5.01,0.0,3.16,0.0,9.6,0.0,0.01
1523828633.04024172,14705644,0.0,5.02,0.0,3.16,0.0,9.68,0.0,0.01
1523828633.08016777,14745570,0.0,5.02,0.0,3.16,0.0,9.72,0.0,0.01
1523828633.11999679,14785399,0.0,5.02,0.0,3.16,0.0,9.72,0.0,0.01
1523828633.16041875,14825821,0.0,5.02,0.0,3.16,0.0,9.72,0.0,0.01
1523828633.20051694,14865919,0.0,5.01,0.0,3.16,0.0,9.69,0.0,0.01
1523828633.24016976,14905572,0.0,5.01,0.0,3.17,0.0,9.66,0.0,0.01
1523828633.28002477,14945427,0.0,5.01,0.0,3.17,0.0,9.63,0.0,0.01
1523828633.32038093,14985783,0.0,5.0,0.0,3.17,0.0,9.61,0.0,0.01
1523828633.36026883,15025671,0.0,5.0,0.0,3.17,0.0,9.58,0.0,0.01
1523828633.40061474,15066017,0.0,4.99,0.0,3.17,0.0,9.51,0.0,0.01
1523828633.44033980,15105742,0.0,4.99,0.0,3.17,0.0,9.45,0.0,0.01
1523828633.48027492,15145677,0.0,4.98,0.0,3.17,0.0,9.4,0.0,0.01
1523828633.51994991,15185352,0.0,4.98,0.0,3.18,0.0,9.35,0.0,0.01
1523828633.56002283,15225425,0.0,4.97,0.0,3.18,0.0,9.31,0.0,0.01
1523828633.60056591,15265968,0.0,4.96,0.0,3.18,0.0,9.25,0.0,0.01
1523828633.64022994,15305632,0.0,4.96,0.0,3.18,0.0,9.19,0.0,0.01
1523828633.68000174,15345404,0.0,4.95,0.0,3.18,0.0,9.16,0.0,0.01
1523828633.71982074,15385223,0.0,4.95,0.0,3.19,0.0,9.15,0.0,0.01
1523828633.76003194,15425434,0.0,4.95,0.0,3.19,0.0,9.14,0.0,0.01
1523828633.80080676,15466209,0.0,4.96,0.0,3.19,0.0,9.17,0.0,0.01
1523828633.84070086,15506103,0.0,4.96,0.0,3.18,0.0,9.19,0.0,0.01
1523828633.88004780,15545450,0.0,4.96,0.0,3.18,0.0,9.19,0.0,0.01
1523828633.91988778,15585290,0.0,4.96,0.0,3.18,0.0,9.16,0.0,0.01
1523828633.96006489,15625467,0.0,4.96,0.0,3.19,0.0,9.13,0.0,0.01
1523828634.00054789,15665950,0.0,4.96,0.0,3.18,0.0,9.14,0.0,0.01
1523828634.04038692,15705789,0.0,4.97,0.0,3.18,0.0,9.16,0.0,0.01
1523828634.08027291,15745675,0.0,4.97,0.0,3.18,0.0,9.17,0.0,0.0
1523828634.12004471,15785447,0.0,4.97,0.0,3.18,0.0,9.15,0.0,0.0
1523828634.16048884,15825891,0.0,4.98,0.0,3.18,0.0,9.14,0.0,0.0
1523828634.20060778,15866010,0.0,4.98,0.0,3.17,0.0,9.16,0.0,0.0
1523828634.24114084,15906543,0.0,4.98,0.0,3.17,0.0,9.17,0.0,0.0
1523828634.28231788,15947720,0.0,4.99,0.0,3.17,0.0,9.18,0.0,0.0
1523828634.32085776,15986260,0.0,4.99,0.0,3.17,0.0,9.18,0.0,0.0
1523828634.36150479,16026907,0.0,4.99,0.0,3.16,0.0,9.19,0.0,0.0
1523828634.40156078,16066963,0.0,4.99,0.0,3.16,0.0,9.18,0.0,0.0
1523828634.44193387,16107336,0.0,5.0,0.0,3.16,0.0,9.17,0.0,0.0
1523828634.48084188,16146244,0.0,4.99,0.0,3.16,0.0,9.13,0.0,0.0
1523828634.52198982,16187392,0.0,4.99,0.0,3.16,0.0,9.06,0.0,0.0
1523828634.56092477,16226327,0.0,4.99,0.0,3.16,0.0,9.0,0.0,0.0
1523828634.60140371,16266806,0.0,4.99,0.0,3.15,0.0,8.98,0.0,0.0
1523828634.64158273,16306985,0.0,5.31,0.0,3.25,0.0,8.98,0.03,0.0
1523828634.68095279,16346355,0.0,5.98,0.0,3.44,0.0,9.05,0.03,0.01
1523828634.72186780,16387270,0.0,6.64,0.0,3.62,0.0,9.17,0.03,0.01
1523828634.76106691,16426469,0.0,7.31,0.0,3.81,0.0,9.29,0.03,0.03
1523828634.80154371,16466946,0.0,8.0,0.0,3.97,0.0,9.67,0.03,0.03
1523828634.84228182,16507684,0.0,7.9,0.0,3.81,0.0,9.98,0.08,0.03
1523828634.88096476,16546367,0.0,7.01,0.0,3.35,0.0,10.22,0.08,0.04
1523828634.92187190,16587274,0.0,6.11,0.0,2.89,0.0,10.44,0.08,0.04
1523828634.96099377,16626396,0.0,5.21,0.0,2.43,0.0,10.66,0.08,0.03
1523828635.00151277,16666915,0.0,4.3,0.0,1.99,0.0,10.63,0.08,0.03
1523828635.04202676,16707429,0.0,4.21,0.0,2.01,0.0,10.63,0.11,0.03
1523828635.08111882,16746521,0.0,4.97,0.0,2.49,0.0,10.79,0.11,0.04
1523828635.12195778,16787360,0.0,5.73,0.0,2.96,0.0,11.07,0.11,0.04
1523828635.16135192,16826754,0.0,6.5,0.0,3.43,0.0,11.35,0.11,0.06
1523828635.20139480,16866797,0.0,7.28,0.0,3.87,0.0,11.9,0.11,0.06
1523828635.24161291,16907015,0.0,7.51,0.0,3.99,0.0,12.38,0.11,0.06
1523828635.28085685,16946259,0.0,7.18,0.0,3.77,0.0,12.88,0.11,0.09
1523828635.32182574,16987228,0.0,6.84,0.0,3.56,0.0,13.43,0.11,0.09
1523828635.36128783,17026690,0.0,6.51,0.0,3.36,0.0,13.94,0.11,0.1
1523828635.40136790,17066770,0.0,6.16,0.0,3.16,0.0,14.33,0.11,0.1
1523828635.44196987,17107372,0.0,5.81,0.0,2.97,0.0,14.7,0.12,0.1
1523828635.48095775,17146360,0.0,5.28,0.0,2.59,0.0,14.97,0.12,0.09
1523828635.52220988,17187612,0.0,4.74,0.0,2.22,0.0,15.16,0.12,0.09
1523828635.56102586,17226428,0.0,4.19,0.0,1.85,0.0,15.35,0.12,0.07
1523828635.60153985,17266942,0.0,3.65,0.0,1.48,0.0,15.35,0.12,0.07
1523828635.64170480,17307107,0.0,3.5,0.0,1.53,0.0,15.37,0.13,0.07
1523828635.68098378,17346386,0.0,3.75,0.0,2.01,0.0,15.35,0.13,0.06
1523828635.72220492,17387607,0.0,4.0,0.0,2.48,0.0,15.27,0.13,0.06
1523828635.76113176,17426534,0.0,4.25,0.0,2.95,0.0,15.2,0.13,0.05
1523828635.80150676,17466909,0.0,4.5,0.0,3.42,0.0,15.26,0.13,0.05
1523828635.84223390,17507636,0.0,4.7,0.0,3.59,0.0,15.31,0.11,0.05
1523828635.88112688,17546529,0.0,4.84,0.0,3.44,0.0,15.37,0.11,0.04
1523828635.92198181,17587384,0.0,4.98,0.0,3.3,0.0,15.45,0.11,0.04
1523828635.96101880,17626421,0.0,5.12,0.0,3.16,0.0,15.52,0.11,0.04
1523828636.00162888,17667031,0.0,5.27,0.0,3.01,0.0,15.67,0.11,0.04
1523828636.04217482,17707577,0.0,5.33,0.0,3.0,0.0,15.82,0.1,0.04
1523828636.08078384,17746186,0.0,5.29,0.0,3.11,0.0,15.96,0.1,0.04
1523828636.12204885,17787451,0.0,5.26,0.0,3.21,0.0,16.09,0.1,0.04
1523828636.16130877,17826711,0.0,5.23,0.0,3.32,0.0,16.21,0.1,0.04
1523828636.20148873,17866891,0.0,5.19,0.0,3.43,0.0,16.31,0.1,0.04
1523828636.24167371,17907076,0.0,5.22,0.0,3.46,0.0,16.42,0.08,0.04
1523828636.28085089,17946253,0.0,5.31,0.0,3.42,0.0,16.52,0.08,0.04
